instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
28776706,112409,IDEA24AUG16PE,"IDEA",0,2024-08-29,16,0.05,40000,PE,NFO-OPT,NFO
31956482,124830,IDEA24AUG17CE,"IDEA",0,2024-08-29,17,0.05,40000,CE,NFO-OPT,NFO
31956738,124831,IDEA24AUG17PE,"IDEA",0,2024-08-29,17,0.05,40000,PE,NFO-OPT,NFO
31955970,124828,IDEA24AUG15CE,"IDEA",0,2024-08-29,15,0.05,40000,CE,NFO-OPT,NFO
31956226,124829,IDEA24AUG15PE,"IDEA",0,2024-08-29,15,0.05,40000,PE,NFO-OPT,NFO
28776962,112410,IDEA24AUG18CE,"IDEA",0,2024-08-29,18,0.05,40000,CE,NFO-OPT,NFO
28777218,112411,IDEA24AUG18PE,"IDEA",0,2024-08-29,18,0.05,40000,PE,NFO-OPT,NFO
28775938,112406,IDEA24AUG14CE,"IDEA",0,2024-08-29,14,0.05,40000,CE,NFO-OPT,NFO
28776194,112407,IDEA24AUG14PE,"IDEA",0,2024-08-29,14,0.05,40000,PE,NFO-OPT,NFO
31959554,124842,IDEA24AUG19CE,"IDEA",0,2024-08-29,19,0.05,40000,CE,NFO-OPT,NFO
31959810,124843,IDEA24AUG19PE,"IDEA",0,2024-08-29,19,0.05,40000,PE,NFO-OPT,NFO
31944706,124784,IDEA24AUG13CE,"IDEA",0,2024-08-29,13,0.05,40000,CE,NFO-OPT,NFO
31944962,124785,IDEA24AUG13PE,"IDEA",0,2024-08-29,13,0.05,40000,PE,NFO-OPT,NFO
28777474,112412,IDEA24AUG20CE,"IDEA",0,2024-08-29,20,0.05,40000,CE,NFO-OPT,NFO
28777730,112413,IDEA24AUG20PE,"IDEA",0,2024-08-29,20,0.05,40000,PE,NFO-OPT,NFO
28775426,112404,IDEA24AUG12CE,"IDEA",0,2024-08-29,12,0.05,40000,CE,NFO-OPT,NFO
28775682,112405,IDEA24AUG12PE,"IDEA",0,2024-08-29,12,0.05,40000,PE,NFO-OPT,NFO
31971842,124890,IDEA24AUG21CE,"IDEA",0,2024-08-29,21,0.05,40000,CE,NFO-OPT,NFO
31972098,124891,IDEA24AUG21PE,"IDEA",0,2024-08-29,21,0.05,40000,PE,NFO-OPT,NFO
28777986,112414,IDEA24AUG22CE,"IDEA",0,2024-08-29,22,0.05,40000,CE,NFO-OPT,NFO
28778498,112416,IDEA24AUG24CE,"IDEA",0,2024-08-29,24,0.05,40000,CE,NFO-OPT,NFO
28774658,112401,IDEA24AUG8PE,"IDEA",0,2024-08-29,8,0.05,40000,PE,NFO-OPT,NFO
31998722,124995,IDEA24SEP16CE,"IDEA",0,2024-09-26,16,0.05,40000,CE,NFO-OPT,NFO
32003586,125014,IDEA24SEP16PE,"IDEA",0,2024-09-26,16,0.05,40000,PE,NFO-OPT,NFO
32003842,125015,IDEA24SEP18CE,"IDEA",0,2024-09-26,18,0.05,40000,CE,NFO-OPT,NFO
32019202,125075,IDEA24SEP18PE,"IDEA",0,2024-09-26,18,0.05,40000,PE,NFO-OPT,NFO
31997698,124991,IDEA24SEP14CE,"IDEA",0,2024-09-26,14,0.05,40000,CE,NFO-OPT,NFO
31998466,124994,IDEA24SEP14PE,"IDEA",0,2024-09-26,14,0.05,40000,PE,NFO-OPT,NFO
32019970,125078,IDEA24SEP20CE,"IDEA",0,2024-09-26,20,0.05,40000,CE,NFO-OPT,NFO
32020226,125079,IDEA24SEP20PE,"IDEA",0,2024-09-26,20,0.05,40000,PE,NFO-OPT,NFO
31996674,124987,IDEA24SEP12CE,"IDEA",0,2024-09-26,12,0.05,40000,CE,NFO-OPT,NFO
31997442,124990,IDEA24SEP12PE,"IDEA",0,2024-09-26,12,0.05,40000,PE,NFO-OPT,NFO
32020994,125082,IDEA24SEP22CE,"IDEA",0,2024-09-26,22,0.05,40000,CE,NFO-OPT,NFO
32021250,125083,IDEA24SEP22PE,"IDEA",0,2024-09-26,22,0.05,40000,PE,NFO-OPT,NFO
31995650,124983,IDEA24SEP10CE,"IDEA",0,2024-09-26,10,0.05,40000,CE,NFO-OPT,NFO
31996418,124986,IDEA24SEP10PE,"IDEA",0,2024-09-26,10,0.05,40000,PE,NFO-OPT,NFO
32022018,125086,IDEA24SEP24CE,"IDEA",0,2024-09-26,24,0.05,40000,CE,NFO-OPT,NFO
32022274,125087,IDEA24SEP24PE,"IDEA",0,2024-09-26,24,0.05,40000,PE,NFO-OPT,NFO
28791810,112468,IDFC24JUL117CE,"IDFC",0,2024-07-25,117,0.05,5000,CE,NFO-OPT,NFO
28792066,112469,IDFC24JUL117PE,"IDFC",0,2024-07-25,117,0.05,5000,PE,NFO-OPT,NFO
28637186,111864,IDFC24JUL118CE,"IDFC",0,2024-07-25,118,0.05,5000,CE,NFO-OPT,NFO
28637442,111865,IDFC24JUL118PE,"IDFC",0,2024-07-25,118,0.05,5000,PE,NFO-OPT,NFO
28632578,111846,IDFC24JUL116CE,"IDFC",0,2024-07-25,116,0.05,5000,CE,NFO-OPT,NFO
28636930,111863,IDFC24JUL116PE,"IDFC",0,2024-07-25,116,0.05,5000,PE,NFO-OPT,NFO
28792322,112470,IDFC24JUL119CE,"IDFC",0,2024-07-25,119,0.05,5000,CE,NFO-OPT,NFO
28792578,112471,IDFC24JUL119PE,"IDFC",0,2024-07-25,119,0.05,5000,PE,NFO-OPT,NFO
28791298,112466,IDFC24JUL115CE,"IDFC",0,2024-07-25,115,0.05,5000,CE,NFO-OPT,NFO
28791554,112467,IDFC24JUL115PE,"IDFC",0,2024-07-25,115,0.05,5000,PE,NFO-OPT,NFO
28637698,111866,IDFC24JUL120CE,"IDFC",0,2024-07-25,120,0.05,5000,CE,NFO-OPT,NFO
28637954,111867,IDFC24JUL120PE,"IDFC",0,2024-07-25,120,0.05,5000,PE,NFO-OPT,NFO
28632066,111844,IDFC24JUL114CE,"IDFC",0,2024-07-25,114,0.05,5000,CE,NFO-OPT,NFO
28632322,111845,IDFC24JUL114PE,"IDFC",0,2024-07-25,114,0.05,5000,PE,NFO-OPT,NFO
28792834,112472,IDFC24JUL121CE,"IDFC",0,2024-07-25,121,0.05,5000,CE,NFO-OPT,NFO
28793090,112473,IDFC24JUL121PE,"IDFC",0,2024-07-25,121,0.05,5000,PE,NFO-OPT,NFO
28790786,112464,IDFC24JUL113CE,"IDFC",0,2024-07-25,113,0.05,5000,CE,NFO-OPT,NFO
28791042,112465,IDFC24JUL113PE,"IDFC",0,2024-07-25,113,0.05,5000,PE,NFO-OPT,NFO
28638210,111868,IDFC24JUL122CE,"IDFC",0,2024-07-25,122,0.05,5000,CE,NFO-OPT,NFO
28638466,111869,IDFC24JUL122PE,"IDFC",0,2024-07-25,122,0.05,5000,PE,NFO-OPT,NFO
28631554,111842,IDFC24JUL112CE,"IDFC",0,2024-07-25,112,0.05,5000,CE,NFO-OPT,NFO
28631810,111843,IDFC24JUL112PE,"IDFC",0,2024-07-25,112,0.05,5000,PE,NFO-OPT,NFO
28793346,112474,IDFC24JUL123CE,"IDFC",0,2024-07-25,123,0.05,5000,CE,NFO-OPT,NFO
28793602,112475,IDFC24JUL123PE,"IDFC",0,2024-07-25,123,0.05,5000,PE,NFO-OPT,NFO
28790274,112462,IDFC24JUL111CE,"IDFC",0,2024-07-25,111,0.05,5000,CE,NFO-OPT,NFO
28790530,112463,IDFC24JUL111PE,"IDFC",0,2024-07-25,111,0.05,5000,PE,NFO-OPT,NFO
28638722,111870,IDFC24JUL124CE,"IDFC",0,2024-07-25,124,0.05,5000,CE,NFO-OPT,NFO
28639490,111873,IDFC24JUL124PE,"IDFC",0,2024-07-25,124,0.05,5000,PE,NFO-OPT,NFO
28628994,111832,IDFC24JUL110CE,"IDFC",0,2024-07-25,110,0.05,5000,CE,NFO-OPT,NFO
28631298,111841,IDFC24JUL110PE,"IDFC",0,2024-07-25,110,0.05,5000,PE,NFO-OPT,NFO
28794114,112477,IDFC24JUL125PE,"IDFC",0,2024-07-25,125,0.05,5000,PE,NFO-OPT,NFO
28647682,111905,IDFC24JUL140CE,"IDFC",0,2024-07-25,140,0.05,5000,CE,NFO-OPT,NFO
28648450,111908,IDFC24JUL140PE,"IDFC",0,2024-07-25,140,0.05,5000,PE,NFO-OPT,NFO
28646658,111901,IDFC24JUL138CE,"IDFC",0,2024-07-25,138,0.05,5000,CE,NFO-OPT,NFO
28647426,111904,IDFC24JUL138PE,"IDFC",0,2024-07-25,138,0.05,5000,PE,NFO-OPT,NFO
28796930,112488,IDFC24JUL137CE,"IDFC",0,2024-07-25,137,0.05,5000,CE,NFO-OPT,NFO
28642818,111886,IDFC24JUL136CE,"IDFC",0,2024-07-25,136,0.05,5000,CE,NFO-OPT,NFO
28643074,111887,IDFC24JUL136PE,"IDFC",0,2024-07-25,136,0.05,5000,PE,NFO-OPT,NFO
28796418,112486,IDFC24JUL135CE,"IDFC",0,2024-07-25,135,0.05,5000,CE,NFO-OPT,NFO
28796674,112487,IDFC24JUL135PE,"IDFC",0,2024-07-25,135,0.05,5000,PE,NFO-OPT,NFO
28642306,111884,IDFC24JUL134CE,"IDFC",0,2024-07-25,134,0.05,5000,CE,NFO-OPT,NFO
28642562,111885,IDFC24JUL134PE,"IDFC",0,2024-07-25,134,0.05,5000,PE,NFO-OPT,NFO
28795906,112484,IDFC24JUL133CE,"IDFC",0,2024-07-25,133,0.05,5000,CE,NFO-OPT,NFO
28796162,112485,IDFC24JUL133PE,"IDFC",0,2024-07-25,133,0.05,5000,PE,NFO-OPT,NFO
28641282,111880,IDFC24JUL132CE,"IDFC",0,2024-07-25,132,0.05,5000,CE,NFO-OPT,NFO
28642050,111883,IDFC24JUL132PE,"IDFC",0,2024-07-25,132,0.05,5000,PE,NFO-OPT,NFO
28795394,112482,IDFC24JUL131CE,"IDFC",0,2024-07-25,131,0.05,5000,CE,NFO-OPT,NFO
28795650,112483,IDFC24JUL131PE,"IDFC",0,2024-07-25,131,0.05,5000,PE,NFO-OPT,NFO
28640770,111878,IDFC24JUL130CE,"IDFC",0,2024-07-25,130,0.05,5000,CE,NFO-OPT,NFO
28641026,111879,IDFC24JUL130PE,"IDFC",0,2024-07-25,130,0.05,5000,PE,NFO-OPT,NFO
28794882,112480,IDFC24JUL129CE,"IDFC",0,2024-07-25,129,0.05,5000,CE,NFO-OPT,NFO
28795138,112481,IDFC24JUL129PE,"IDFC",0,2024-07-25,129,0.05,5000,PE,NFO-OPT,NFO
28640258,111876,IDFC24JUL128CE,"IDFC",0,2024-07-25,128,0.05,5000,CE,NFO-OPT,NFO
28640514,111877,IDFC24JUL128PE,"IDFC",0,2024-07-25,128,0.05,5000,PE,NFO-OPT,NFO
28794370,112478,IDFC24JUL127CE,"IDFC",0,2024-07-25,127,0.05,5000,CE,NFO-OPT,NFO
28794626,112479,IDFC24JUL127PE,"IDFC",0,2024-07-25,127,0.05,5000,PE,NFO-OPT,NFO
28639746,111874,IDFC24JUL126CE,"IDFC",0,2024-07-25,126,0.05,5000,CE,NFO-OPT,NFO
28640002,111875,IDFC24JUL126PE,"IDFC",0,2024-07-25,126,0.05,5000,PE,NFO-OPT,NFO
28793858,112476,IDFC24JUL125CE,"IDFC",0,2024-07-25,125,0.05,5000,CE,NFO-OPT,NFO
28789762,112460,IDFC24JUL109CE,"IDFC",0,2024-07-25,109,0.05,5000,CE,NFO-OPT,NFO
28790018,112461,IDFC24JUL109PE,"IDFC",0,2024-07-25,109,0.05,5000,PE,NFO-OPT,NFO
28628482,111830,IDFC24JUL108CE,"IDFC",0,2024-07-25,108,0.05,5000,CE,NFO-OPT,NFO
28628738,111831,IDFC24JUL108PE,"IDFC",0,2024-07-25,108,0.05,5000,PE,NFO-OPT,NFO
28789250,112458,IDFC24JUL107CE,"IDFC",0,2024-07-25,107,0.05,5000,CE,NFO-OPT,NFO
28789506,112459,IDFC24JUL107PE,"IDFC",0,2024-07-25,107,0.05,5000,PE,NFO-OPT,NFO
28619778,111796,IDFC24JUL106CE,"IDFC",0,2024-07-25,106,0.05,5000,CE,NFO-OPT,NFO
28628226,111829,IDFC24JUL106PE,"IDFC",0,2024-07-25,106,0.05,5000,PE,NFO-OPT,NFO
28788738,112456,IDFC24JUL105CE,"IDFC",0,2024-07-25,105,0.05,5000,CE,NFO-OPT,NFO
28788994,112457,IDFC24JUL105PE,"IDFC",0,2024-07-25,105,0.05,5000,PE,NFO-OPT,NFO
28618754,111792,IDFC24JUL104CE,"IDFC",0,2024-07-25,104,0.05,5000,CE,NFO-OPT,NFO
28619010,111793,IDFC24JUL104PE,"IDFC",0,2024-07-25,104,0.05,5000,PE,NFO-OPT,NFO
28617730,111788,IDFC24JUL102CE,"IDFC",0,2024-07-25,102,0.05,5000,CE,NFO-OPT,NFO
28617986,111789,IDFC24JUL102PE,"IDFC",0,2024-07-25,102,0.05,5000,PE,NFO-OPT,NFO
28616706,111784,IDFC24JUL100CE,"IDFC",0,2024-07-25,100,0.05,5000,CE,NFO-OPT,NFO
28616962,111785,IDFC24JUL100PE,"IDFC",0,2024-07-25,100,0.05,5000,PE,NFO-OPT,NFO
28615682,111780,IDFC24JUL98CE,"IDFC",0,2024-07-25,98,0.05,5000,CE,NFO-OPT,NFO
28615938,111781,IDFC24JUL98PE,"IDFC",0,2024-07-25,98,0.05,5000,PE,NFO-OPT,NFO
28614658,111776,IDFC24JUL96CE,"IDFC",0,2024-07-25,96,0.05,5000,CE,NFO-OPT,NFO
28826114,112602,IDFC24AUG118CE,"IDFC",0,2024-08-29,118,0.05,5000,CE,NFO-OPT,NFO
28826370,112603,IDFC24AUG118PE,"IDFC",0,2024-08-29,118,0.05,5000,PE,NFO-OPT,NFO
32036354,125142,IDFC24AUG119CE,"IDFC",0,2024-08-29,119,0.05,5000,CE,NFO-OPT,NFO
32036610,125143,IDFC24AUG119PE,"IDFC",0,2024-08-29,119,0.05,5000,PE,NFO-OPT,NFO
32035842,125140,IDFC24AUG117CE,"IDFC",0,2024-08-29,117,0.05,5000,CE,NFO-OPT,NFO
32036098,125141,IDFC24AUG117PE,"IDFC",0,2024-08-29,117,0.05,5000,PE,NFO-OPT,NFO
28826626,112604,IDFC24AUG120CE,"IDFC",0,2024-08-29,120,0.05,5000,CE,NFO-OPT,NFO
28826882,112605,IDFC24AUG120PE,"IDFC",0,2024-08-29,120,0.05,5000,PE,NFO-OPT,NFO
28825602,112600,IDFC24AUG116CE,"IDFC",0,2024-08-29,116,0.05,5000,CE,NFO-OPT,NFO
28825858,112601,IDFC24AUG116PE,"IDFC",0,2024-08-29,116,0.05,5000,PE,NFO-OPT,NFO
32036866,125144,IDFC24AUG121CE,"IDFC",0,2024-08-29,121,0.05,5000,CE,NFO-OPT,NFO
32037122,125145,IDFC24AUG121PE,"IDFC",0,2024-08-29,121,0.05,5000,PE,NFO-OPT,NFO
32035330,125138,IDFC24AUG115CE,"IDFC",0,2024-08-29,115,0.05,5000,CE,NFO-OPT,NFO
32035586,125139,IDFC24AUG115PE,"IDFC",0,2024-08-29,115,0.05,5000,PE,NFO-OPT,NFO
28827138,112606,IDFC24AUG122CE,"IDFC",0,2024-08-29,122,0.05,5000,CE,NFO-OPT,NFO
28827394,112607,IDFC24AUG122PE,"IDFC",0,2024-08-29,122,0.05,5000,PE,NFO-OPT,NFO
28825090,112598,IDFC24AUG114CE,"IDFC",0,2024-08-29,114,0.05,5000,CE,NFO-OPT,NFO
28825346,112599,IDFC24AUG114PE,"IDFC",0,2024-08-29,114,0.05,5000,PE,NFO-OPT,NFO
32037378,125146,IDFC24AUG123CE,"IDFC",0,2024-08-29,123,0.05,5000,CE,NFO-OPT,NFO
32037634,125147,IDFC24AUG123PE,"IDFC",0,2024-08-29,123,0.05,5000,PE,NFO-OPT,NFO
32034818,125136,IDFC24AUG113CE,"IDFC",0,2024-08-29,113,0.05,5000,CE,NFO-OPT,NFO
32035074,125137,IDFC24AUG113PE,"IDFC",0,2024-08-29,113,0.05,5000,PE,NFO-OPT,NFO
28827650,112608,IDFC24AUG124CE,"IDFC",0,2024-08-29,124,0.05,5000,CE,NFO-OPT,NFO
28827906,112609,IDFC24AUG124PE,"IDFC",0,2024-08-29,124,0.05,5000,PE,NFO-OPT,NFO
28824578,112596,IDFC24AUG112CE,"IDFC",0,2024-08-29,112,0.05,5000,CE,NFO-OPT,NFO
28824834,112597,IDFC24AUG112PE,"IDFC",0,2024-08-29,112,0.05,5000,PE,NFO-OPT,NFO
32037890,125148,IDFC24AUG125CE,"IDFC",0,2024-08-29,125,0.05,5000,CE,NFO-OPT,NFO
32038146,125149,IDFC24AUG125PE,"IDFC",0,2024-08-29,125,0.05,5000,PE,NFO-OPT,NFO
32034306,125134,IDFC24AUG111CE,"IDFC",0,2024-08-29,111,0.05,5000,CE,NFO-OPT,NFO
32034562,125135,IDFC24AUG111PE,"IDFC",0,2024-08-29,111,0.05,5000,PE,NFO-OPT,NFO
28828418,112611,IDFC24AUG126PE,"IDFC",0,2024-08-29,126,0.05,5000,PE,NFO-OPT,NFO
28832002,112625,IDFC24AUG140CE,"IDFC",0,2024-08-29,140,0.05,5000,CE,NFO-OPT,NFO
28835842,112640,IDFC24AUG140PE,"IDFC",0,2024-08-29,140,0.05,5000,PE,NFO-OPT,NFO
28831490,112623,IDFC24AUG138CE,"IDFC",0,2024-08-29,138,0.05,5000,CE,NFO-OPT,NFO
28831746,112624,IDFC24AUG138PE,"IDFC",0,2024-08-29,138,0.05,5000,PE,NFO-OPT,NFO
28830978,112621,IDFC24AUG136CE,"IDFC",0,2024-08-29,136,0.05,5000,CE,NFO-OPT,NFO
28831234,112622,IDFC24AUG136PE,"IDFC",0,2024-08-29,136,0.05,5000,PE,NFO-OPT,NFO
28830466,112619,IDFC24AUG134CE,"IDFC",0,2024-08-29,134,0.05,5000,CE,NFO-OPT,NFO
28830722,112620,IDFC24AUG134PE,"IDFC",0,2024-08-29,134,0.05,5000,PE,NFO-OPT,NFO
32039938,125156,IDFC24AUG133CE,"IDFC",0,2024-08-29,133,0.05,5000,CE,NFO-OPT,NFO
32040194,125157,IDFC24AUG133PE,"IDFC",0,2024-08-29,133,0.05,5000,PE,NFO-OPT,NFO
28829698,112616,IDFC24AUG132CE,"IDFC",0,2024-08-29,132,0.05,5000,CE,NFO-OPT,NFO
28830210,112618,IDFC24AUG132PE,"IDFC",0,2024-08-29,132,0.05,5000,PE,NFO-OPT,NFO
32039426,125154,IDFC24AUG131CE,"IDFC",0,2024-08-29,131,0.05,5000,CE,NFO-OPT,NFO
32039682,125155,IDFC24AUG131PE,"IDFC",0,2024-08-29,131,0.05,5000,PE,NFO-OPT,NFO
28829186,112614,IDFC24AUG130CE,"IDFC",0,2024-08-29,130,0.05,5000,CE,NFO-OPT,NFO
28829442,112615,IDFC24AUG130PE,"IDFC",0,2024-08-29,130,0.05,5000,PE,NFO-OPT,NFO
32038914,125152,IDFC24AUG129CE,"IDFC",0,2024-08-29,129,0.05,5000,CE,NFO-OPT,NFO
32039170,125153,IDFC24AUG129PE,"IDFC",0,2024-08-29,129,0.05,5000,PE,NFO-OPT,NFO
28828674,112612,IDFC24AUG128CE,"IDFC",0,2024-08-29,128,0.05,5000,CE,NFO-OPT,NFO
28828930,112613,IDFC24AUG128PE,"IDFC",0,2024-08-29,128,0.05,5000,PE,NFO-OPT,NFO
32038402,125150,IDFC24AUG127CE,"IDFC",0,2024-08-29,127,0.05,5000,CE,NFO-OPT,NFO
32038658,125151,IDFC24AUG127PE,"IDFC",0,2024-08-29,127,0.05,5000,PE,NFO-OPT,NFO
28828162,112610,IDFC24AUG126CE,"IDFC",0,2024-08-29,126,0.05,5000,CE,NFO-OPT,NFO
28824066,112594,IDFC24AUG110CE,"IDFC",0,2024-08-29,110,0.05,5000,CE,NFO-OPT,NFO
28824322,112595,IDFC24AUG110PE,"IDFC",0,2024-08-29,110,0.05,5000,PE,NFO-OPT,NFO
32033794,125132,IDFC24AUG109CE,"IDFC",0,2024-08-29,109,0.05,5000,CE,NFO-OPT,NFO
32034050,125133,IDFC24AUG109PE,"IDFC",0,2024-08-29,109,0.05,5000,PE,NFO-OPT,NFO
28823554,112592,IDFC24AUG108CE,"IDFC",0,2024-08-29,108,0.05,5000,CE,NFO-OPT,NFO
28823810,112593,IDFC24AUG108PE,"IDFC",0,2024-08-29,108,0.05,5000,PE,NFO-OPT,NFO
32033282,125130,IDFC24AUG107CE,"IDFC",0,2024-08-29,107,0.05,5000,CE,NFO-OPT,NFO
32033538,125131,IDFC24AUG107PE,"IDFC",0,2024-08-29,107,0.05,5000,PE,NFO-OPT,NFO
28823042,112590,IDFC24AUG106CE,"IDFC",0,2024-08-29,106,0.05,5000,CE,NFO-OPT,NFO
28823298,112591,IDFC24AUG106PE,"IDFC",0,2024-08-29,106,0.05,5000,PE,NFO-OPT,NFO
32032770,125128,IDFC24AUG105CE,"IDFC",0,2024-08-29,105,0.05,5000,CE,NFO-OPT,NFO
32033026,125129,IDFC24AUG105PE,"IDFC",0,2024-08-29,105,0.05,5000,PE,NFO-OPT,NFO
28822530,112588,IDFC24AUG104CE,"IDFC",0,2024-08-29,104,0.05,5000,CE,NFO-OPT,NFO
28822786,112589,IDFC24AUG104PE,"IDFC",0,2024-08-29,104,0.05,5000,PE,NFO-OPT,NFO
28820482,112580,IDFC24AUG102CE,"IDFC",0,2024-08-29,102,0.05,5000,CE,NFO-OPT,NFO
28822274,112587,IDFC24AUG102PE,"IDFC",0,2024-08-29,102,0.05,5000,PE,NFO-OPT,NFO
28819970,112578,IDFC24AUG100CE,"IDFC",0,2024-08-29,100,0.05,5000,CE,NFO-OPT,NFO
28820226,112579,IDFC24AUG100PE,"IDFC",0,2024-08-29,100,0.05,5000,PE,NFO-OPT,NFO
28819458,112576,IDFC24AUG98CE,"IDFC",0,2024-08-29,98,0.05,5000,CE,NFO-OPT,NFO
28819714,112577,IDFC24AUG98PE,"IDFC",0,2024-08-29,98,0.05,5000,PE,NFO-OPT,NFO
32097538,125381,IDFC24SEP100CE,"IDFC",0,2024-09-26,100,0.05,5000,CE,NFO-OPT,NFO
32097794,125382,IDFC24SEP100PE,"IDFC",0,2024-09-26,100,0.05,5000,PE,NFO-OPT,NFO
32098562,125385,IDFC24SEP104CE,"IDFC",0,2024-09-26,104,0.05,5000,CE,NFO-OPT,NFO
32098818,125386,IDFC24SEP104PE,"IDFC",0,2024-09-26,104,0.05,5000,PE,NFO-OPT,NFO
32099074,125387,IDFC24SEP106CE,"IDFC",0,2024-09-26,106,0.05,5000,CE,NFO-OPT,NFO
32099330,125388,IDFC24SEP106PE,"IDFC",0,2024-09-26,106,0.05,5000,PE,NFO-OPT,NFO
32099586,125389,IDFC24SEP108CE,"IDFC",0,2024-09-26,108,0.05,5000,CE,NFO-OPT,NFO
32099842,125390,IDFC24SEP108PE,"IDFC",0,2024-09-26,108,0.05,5000,PE,NFO-OPT,NFO
32100098,125391,IDFC24SEP110CE,"IDFC",0,2024-09-26,110,0.05,5000,CE,NFO-OPT,NFO
32100354,125392,IDFC24SEP110PE,"IDFC",0,2024-09-26,110,0.05,5000,PE,NFO-OPT,NFO
32100610,125393,IDFC24SEP112CE,"IDFC",0,2024-09-26,112,0.05,5000,CE,NFO-OPT,NFO
32100866,125394,IDFC24SEP112PE,"IDFC",0,2024-09-26,112,0.05,5000,PE,NFO-OPT,NFO
32101122,125395,IDFC24SEP114CE,"IDFC",0,2024-09-26,114,0.05,5000,CE,NFO-OPT,NFO
32101378,125396,IDFC24SEP114PE,"IDFC",0,2024-09-26,114,0.05,5000,PE,NFO-OPT,NFO
32102402,125400,IDFC24SEP116CE,"IDFC",0,2024-09-26,116,0.05,5000,CE,NFO-OPT,NFO
32103682,125405,IDFC24SEP116PE,"IDFC",0,2024-09-26,116,0.05,5000,PE,NFO-OPT,NFO
32105730,125413,IDFC24SEP118CE,"IDFC",0,2024-09-26,118,0.05,5000,CE,NFO-OPT,NFO
32106498,125416,IDFC24SEP118PE,"IDFC",0,2024-09-26,118,0.05,5000,PE,NFO-OPT,NFO
32106754,125417,IDFC24SEP120CE,"IDFC",0,2024-09-26,120,0.05,5000,CE,NFO-OPT,NFO
32107522,125420,IDFC24SEP120PE,"IDFC",0,2024-09-26,120,0.05,5000,PE,NFO-OPT,NFO
32107778,125421,IDFC24SEP122CE,"IDFC",0,2024-09-26,122,0.05,5000,CE,NFO-OPT,NFO
32109570,125428,IDFC24SEP122PE,"IDFC",0,2024-09-26,122,0.05,5000,PE,NFO-OPT,NFO
32110594,125432,IDFC24SEP124CE,"IDFC",0,2024-09-26,124,0.05,5000,CE,NFO-OPT,NFO
32111618,125436,IDFC24SEP124PE,"IDFC",0,2024-09-26,124,0.05,5000,PE,NFO-OPT,NFO
32111874,125437,IDFC24SEP126CE,"IDFC",0,2024-09-26,126,0.05,5000,CE,NFO-OPT,NFO
32112642,125440,IDFC24SEP126PE,"IDFC",0,2024-09-26,126,0.05,5000,PE,NFO-OPT,NFO
32112898,125441,IDFC24SEP128CE,"IDFC",0,2024-09-26,128,0.05,5000,CE,NFO-OPT,NFO
32115714,125452,IDFC24SEP128PE,"IDFC",0,2024-09-26,128,0.05,5000,PE,NFO-OPT,NFO
32115970,125453,IDFC24SEP130CE,"IDFC",0,2024-09-26,130,0.05,5000,CE,NFO-OPT,NFO
32116738,125456,IDFC24SEP130PE,"IDFC",0,2024-09-26,130,0.05,5000,PE,NFO-OPT,NFO
32116994,125457,IDFC24SEP132CE,"IDFC",0,2024-09-26,132,0.05,5000,CE,NFO-OPT,NFO
32125698,125491,IDFC24SEP132PE,"IDFC",0,2024-09-26,132,0.05,5000,PE,NFO-OPT,NFO
32125954,125492,IDFC24SEP134CE,"IDFC",0,2024-09-26,134,0.05,5000,CE,NFO-OPT,NFO
32126210,125493,IDFC24SEP134PE,"IDFC",0,2024-09-26,134,0.05,5000,PE,NFO-OPT,NFO
32126466,125494,IDFC24SEP136CE,"IDFC",0,2024-09-26,136,0.05,5000,CE,NFO-OPT,NFO
32126722,125495,IDFC24SEP136PE,"IDFC",0,2024-09-26,136,0.05,5000,PE,NFO-OPT,NFO
32127490,125498,IDFC24SEP140CE,"IDFC",0,2024-09-26,140,0.05,5000,CE,NFO-OPT,NFO
32127746,125499,IDFC24SEP140PE,"IDFC",0,2024-09-26,140,0.05,5000,PE,NFO-OPT,NFO
28921090,112973,IDFCFIRSTB24JUL78CE,"IDFCFIRSTB",0,2024-07-25,78,0.05,7500,CE,NFO-OPT,NFO
28921602,112975,IDFCFIRSTB24JUL78PE,"IDFCFIRSTB",0,2024-07-25,78,0.05,7500,PE,NFO-OPT,NFO
28848898,112691,IDFCFIRSTB24JUL79CE,"IDFCFIRSTB",0,2024-07-25,79,0.05,7500,CE,NFO-OPT,NFO
28849154,112692,IDFCFIRSTB24JUL79PE,"IDFCFIRSTB",0,2024-07-25,79,0.05,7500,PE,NFO-OPT,NFO
28848386,112689,IDFCFIRSTB24JUL77CE,"IDFCFIRSTB",0,2024-07-25,77,0.05,7500,CE,NFO-OPT,NFO
28848642,112690,IDFCFIRSTB24JUL77PE,"IDFCFIRSTB",0,2024-07-25,77,0.05,7500,PE,NFO-OPT,NFO
28921858,112976,IDFCFIRSTB24JUL80CE,"IDFCFIRSTB",0,2024-07-25,80,0.05,7500,CE,NFO-OPT,NFO
28922114,112977,IDFCFIRSTB24JUL80PE,"IDFCFIRSTB",0,2024-07-25,80,0.05,7500,PE,NFO-OPT,NFO
28920578,112971,IDFCFIRSTB24JUL76CE,"IDFCFIRSTB",0,2024-07-25,76,0.05,7500,CE,NFO-OPT,NFO
28920834,112972,IDFCFIRSTB24JUL76PE,"IDFCFIRSTB",0,2024-07-25,76,0.05,7500,PE,NFO-OPT,NFO
